Country Name|Country Code|Indicator Name|Indicator Code|1960|1961|1962|1963|1964|1965|1966|1967|1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|
Cambodia|KHM|Death rate, crude (per 1,000 people)|SP.DYN.CDRT.IN|20.951|20.439|19.883|19.292|18.862|18.545|18.096|17.936|17.71|17.368|22.577|22.319|21.743|21.816|21.628|85.733|86.575|31.701|22.627|19.061|16.53|16.694|16.469|16.131|15.731|15.257|14.902|13.742|13.168|12.727|12.246|11.986|11.75|11.528|11.38|11.064|10.847|10.467|10.151|9.749|9.273|8.667|8.149|7.641|7.273|7.042|6.809|6.63|6.418|6.127|6.121|5.947|5.863|5.817|5.756|5.81|5.779|5.775|5.874|5.947|6.228||
Cambodia|KHM|Adolescent fertility rate (births per 1,000 women ages 15-19)|SP.ADO.TFRT|91.933|91.461|89.981|87.604|87.521|86.612|86.051|86.499|86.994|86.603|89.983|92.636|92.581|84.022|71.89|62.524|55.602|46.097|54.127|65.173|79.578|80.02|78.059|75.778|73.456|69.903|68.357|71.662|70.601|76.625|82.908|89.996|93.565|87.136|77.826|64.868|52.339|49.984|51.268|53.376|54.402|57.032|54.921|51.36|48.923|49.134|48.537|47.897|46.679|46.735|49.316|50.984|52.85|53.473|52.125|49.999|48.646|48.05|47.823|46.894|46.341||
Cambodia|KHM|Prevalence of moderate or severe food insecurity in the population (%)|SN.ITK.MSFI.ZS||||||||||||||||||||||||||||||||||||||||||||||||||||||||48.9|45.4|44.9|44.1|46.6|50||
Cambodia|KHM|Refugee population by country or territory of origin|SM.POP.REFG.OR||||||||||||57000|55000|35000||18830|17200|76710|165120|51100|192843|135077|123398|91115|72468|67518|54848|48589|97758|75725|54364|43166|28849|9751|8536|61224|62240|103239|76575|38318|36851|34756|33451|31404|18109|17804|17963|17700|17250|17022|16308|15201|14016|13738|13066|12802|12428|12238|12139|11986|11862|12072|
Cambodia|KHM|Children in employment, wage workers, male (% of male children in employment, ages 7-14)|SL.WAG.0714.MA.ZS||||||||||||||||||||||||||||||||||||||||||||||||||4.74|||18.78||||||||||
Cambodia|KHM|Unemployment, male (% of male labor force) (modeled ILO estimate)|SL.UEM.TOTL.MA.ZS||||||||||||||||||||||||||||||||0.261000007|0.264999986|0.277999997|0.476999998|0.252999991|0.266000003|0.388999999|0.495999992|0.537999988|0.660000026|0.779999971|0.901000023|0.973999977|1.042999983|1.088999987|1.220999956|1.322000027|0.787|0.598999977|0.750999987|0.671999991|0.518999994|0.36500001|0.689999998|0.328999996|0.597000003|0.112000003|0.112999998|0.116999999|0.275000006|0.244000003|
Cambodia|KHM|Share of youth not in education, employment or training, total (% of youth population)|SL.UEM.NEET.ZS|||||||||||||||||||||||||||||||||||||||21.07999992||10.34000015|6.130000114||||||8.050000191|8.630000114|7.130000114|5.309999943|5.099999905|12.72000027|6.340000153|6.320000172|6.590000153|6.409999847|6.460000038||11.38000011|||
Cambodia|KHM|Unemployment with intermediate education, male (% of male labor force with intermediate education)|SL.UEM.INTM.MA.ZS|||||||||||||||||||||||||||||||||||||||||3.200000048|2.920000076||||||1.179999948|1.279999971||1.75|1.559999943|1.940000057||0.469999999|0.860000014||||0.920000017|||
Cambodia|KHM|Unemployment with basic education, female (% of female labor force with basic education)|SL.UEM.BASC.FE.ZS|||||||||||||||||||||||||||||||||||||||||3.779999971|2.960000038||||||0.670000017|0.99000001|0.610000014|1.120000005|0.340000004|1.409999967|0.579999983|0.439999998|0.660000026|0.680000007|0.310000002||0.409999996|||
Cambodia|KHM|Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)|SL.UEM.1524.ZS||||||||||||||||||||||||||||||||1.736999989|1.769000053|1.756999969|1.18599999|1.815000057|1.738999963|1.761000037|1.825999975|2.000999928|1.99000001|1.976999998|1.957999945|1.998999953|2.039000034|2.092999935|2.092000008|2.104000092|1.332000017|0.805000007|0.967999995|0.601999998|0.67900002|0.772000015|1.07099998|0.773000002|1.162999988|0.379999995|0.405000001|0.430999994|0.785000026|0.67900002|
Cambodia|KHM|Net primary income (Net income from abroad) (current LCU)|NY.GSR.NFCY.CN|16138200|16283600|16715800|18452500|19828700|21999600|135000100|-72998900|-54997000|-59998200|-23998500|-45006800|-49004500|-106004500|-299991000|||||||||||||||||||||-1.48933E+11|-2.23714E+11|-1.16924E+11|-2.04239E+11|-3.65433E+11|-4.62984E+11|-5.54721E+11|-7.34776E+11|-7.03754E+11|-8.59826E+11|-1.17589E+12|-1.30765E+12|-1.3199E+12|-1.72591E+12|-1.86549E+12|-1.67103E+12|-2.16283E+12|-2.73896E+12|-3.32284E+12|-3.75966E+12|-4.05228E+12|-4.25732E+12|-4.61831E+12|-5.37074E+12|-6.35096E+12|-4.28431E+12|-5.74921E+12|
Cambodia|KHM|Gross savings (current LCU)|NY.GNS.ICTR.CN||||||||||||||||||||||||||||||||||||4.73698E+11|4.30153E+11|8.6641E+11|8.47847E+11|1.74167E+12|2.0132E+12|2.55201E+12|2.7721E+12|3.00988E+12|3.08632E+12|3.95055E+12|5.9291E+12|6.73336E+12|7.01445E+12|8.09634E+12|8.71758E+12|8.78914E+12|1.08942E+13|1.22239E+13|1.41889E+13|1.56699E+13|1.72458E+13|2.17629E+13|2.65311E+13|2.98391E+13|2.90756E+13|3.16023E+13|
Cambodia|KHM|GNI per capita (constant LCU)|NY.GNP.PCAP.KN||||||||||||||||||||||||||||||||||||886129.6456|909911.9936|937816.2018|955962.0163|1045662.237|1123841.324|1190696.502|1235645.216|1324940.565|1432945.731|1584927.459|1728330.572|1884120.182|1963613.247|1929371.575|2034839.224|2130677.641|2234230.913|2347653.529|2479919.843|2618341.104|2769950.487|2927347.343|3091138.597|3253054.918|3185766.51|3203860.129|
Cambodia|KHM|GNI per capita, Atlas method (current US$)|NY.GNP.PCAP.CD||||||||||||||||||||||||||||||||||||240|310|320|290|300|300|310|320|360|410|470|520|590|670|690|750|810|880|960|1020|1070|1160|1260|1420|1560|1530|1580|
Cambodia|KHM|GNI growth (annual %)|NY.GNP.MKTP.KD.ZG|||||||||||||||||||||||||||||||||||||5.157805316|5.36125313|4.052751475|11.53854259|9.462150768|7.866482554|5.655555801|9.155151017|10.08559295|12.56246449|10.95117049|10.93092962|5.960022945|-0.250985396|7.014565789|6.243346015|6.3908967|6.59050706|7.12087236|7.016475468|7.211072558|7.076361256|6.892908095|6.436614201|-0.92579093|1.746557942|
Cambodia|KHM|GNI (current US$)|NY.GNP.MKTP.CD|637603957.1|643322382.9|660477600|729098648.6|783423662.9|869199988.6|918142860|960771451.4|1064142906|977464823.9|717969063.7|969283315.9|505248615.1|702466307.9|588070886.5|||||||||||||||||||||3380436725|3421442060|3403728394|3066048888|3421151872|3533900965|3842634360|4096441960|4481379859|5123749225|6005719073|6955909278|8313830824|9926200962|9951177101|10842976573|12296626378|13375305411|14402903332|15771426667|17053757291|18967808919|21037039142|23246027821|25525556830|24826001039|25558378524|
Cambodia|KHM|Gross domestic savings (current LCU)|NY.GDS.TOTL.CN|2700001300|2699999200|2100000800|3600001100|4099999800|3800000500|4199999500|4600000500|4499998700|4300001200|4200001600|||||||||||||||||||||||-3.83626E+11|-1.39049E+11|-56240906100|-3.45915E+11|4.2884E+11|-50094342200|6.98701E+11|8.39214E+11|1.55466E+12|1.78893E+12|2.06991E+12|2.22639E+12|2.99668E+12|4.64982E+12|5.64914E+12|6.26227E+12|7.61131E+12|5.81676E+12|5.79049E+12|8.01117E+12|9.65896E+12|1.14341E+13|1.30669E+13|1.51681E+13|1.93001E+13|2.42816E+13|2.83011E+13|2.65902E+13|3.00335E+13|
Cambodia|KHM|GDP per capita, PPP (constant 2017 international $)|NY.GDP.PCAP.PP.KD||||||||||||||||||||||||||||||||||1716.840958|1077.898492|1153.926483|1193.230871|1214.011729|1244.980945|1376.046717|1486.107114|1578.627701|1652.538132|1761.421102|1909.418456|2124.837457|2313.330332|2505.520349|2629.259058|2592.155461|2706.991816|2856.530786|3021.332219|3197.5321|3378.364591|3565.245067|3761.911338|3972.724164|4217.621791|4464.29445|4276.184539|4354.565206|
Cambodia|KHM|GDP per capita (constant 2015 US$)|NY.GDP.PCAP.KD||||||||||||||||||||||||||||||||||563.7702821|353.95657|378.9223782|391.829017|398.6529632|408.8225268|451.8614506|488.0027023|518.3842919|542.654743|578.4093554|627.0082134|697.7467582|759.643395|822.7540867|863.3869748|851.2030243|888.9125883|938.0176771|992.1346004|1049.994506|1109.375653|1170.742816|1235.323404|1304.549389|1384.968023|1465.969535|1404.198655|1429.937027|
Cambodia|KHM|GDP, PPP (constant 2017 international $)|NY.GDP.MKTP.PP.KD||||||||||||||||||||||||||||||||||17586546193|11464908856|12600332539|13343437858|13878058851|14527778510|16373588140|18009895822|19477411670|20758818800|22524542246|24853699019|28146835740|31178554968|34362687939|36662093825|36693878746|38881963567|41630751178|44675351848|47961967888|51387685546|54967247822|58778299696|62890960722|67588392994|72356150510|70115999220|72237982362|
Cambodia|KHM|GDP (constant 2015 US$)|NY.GDP.MKTP.KD||||||||||||||||||||||||||||||||||5775009073|3764807026|4137653519|4381671867|4557228855|4770581545|5376702112|5914027157|6395924923|6816708955|7396531099|8161371526|9242760346|10238305796|11283900343|12038971277|12049408699|12767924407|13670561754|14670337168|15749584749|16874510038|18049954289|19301414292|20651915663|22194442188|23760061873|23024448759|23721258227|
Cambodia|KHM|Mineral rents (% of GDP)|NY.GDP.MINR.RT.ZS|||||||||||0|0|0|0|0.019570513|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
Cambodia|KHM|Gross value added at basic prices (GVA) (current LCU)|NY.GDP.FCST.CN||||||||||||||||||||||||||||||||||6.61869E+12|6.77067E+12|8.03842E+12|8.71845E+12|9.60841E+12|1.11262E+13|1.25108E+13|1.32124E+13|1.47125E+13|1.57401E+13|1.747E+13|2.00152E+13|2.41568E+13|2.80543E+13|3.22546E+13|3.90144E+13|3.99765E+13|4.37198E+13|4.84818E+13|5.27702E+13|5.70231E+13|6.26648E+13|6.81586E+13|7.53954E+13|8.32306E+13|9.20939E+13|1.01787E+14|9.80735E+13|1.02345E+14|
Cambodia|KHM|GDP deflator: linked series (base year varies by country)|NY.GDP.DEFL.ZS.AD||||||||||||||||||||||||||||||||||49.54471605|79.25435039|85.59801138|88.19377277|93.48987571|103.1733115|104.4748967|100|102.646541|103.3785558|105.2368035|110.3131512|117.0165271|122.4356905|130.4160898|146.3969991|150.0633431|154.7462091|159.9519741|162.2561113|163.5239604|167.8282313|170.8258322|176.7624648|182.6681733|188.3524805|194.4463835|193.1399828|195.6352451|
Cambodia|KHM|Coal rents (% of GDP)|NY.GDP.COAL.RT.ZS||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.003948259|0.00451134|0|0||
Cambodia|KHM|Adjusted net savings, including particulate emission damage (% of GNI)|NY.ADJ.SVNG.GN.ZS||||||||||||||||||||||||||||||||||||-1.724828263|-3.29491346|0.450708759|-1.696837526|4.872481082|6.554693746|8.699278259|8.901618832|8.467626183|6.599142826|8.409784565|12.85446907|12.12029016|9.776999052|10.71847476|8.967096495|8.019961435|10.90569496|13.56773705|12.96419473|11.9993639|11.02190089|13.53948979|15.86313861|17.42661813|16.8627605||
Cambodia|KHM|Adjusted net national income per capita (current US$)|NY.ADJ.NNTY.PC.CD||||||||||||||||||||||||||||||||||||292.4949077|286.9435462|278.9558279|244.3353885|267.3454204|270.7184293|288.5815778|301.4566434|323.4519229|362.4824463|420.2962728|476.7603855|560.3879343|658.1017319|641.8783517|679.4518299|764.8083018|821.8124045|885.8970358|940.0052503|991.2858921|1079.841901|1174.86249|1274.772659|1403.614559|1345.695886||
Cambodia|KHM|Adjusted savings: net national savings (% of GNI)|NY.ADJ.NNAT.GN.ZS||||||||||||||||||||||||||||||||||||0.199757098|-1.424539156|2.328077458|0.353905263|6.37109715|7.619316153|9.584595492|9.71821246|9.177349847|7.082800501|8.776383349|13.15050583|12.41068118|9.877691764|10.96391245|9.316596177|8.301386569|11.09060067|13.17688232|12.8974449|12.2848716|11.46124328|14.1088143|16.28419098|17.90885872|17.63471269||
Cambodia|KHM|Adjusted savings: particulate emission damage (% of GNI)|NY.ADJ.DPEM.GN.ZS||||||||||||||||||||||||||||||||||||2.459785685|2.230702119|2.057370158|1.863901019|1.728754395|1.573190206|1.495693819|1.415916294|1.261791482|1.124096514|0.997376596|0.893657132|0.796206559|0.718027528|0.673040509|0.640099431|0.601373358|0.559418769|0.511523269|0.524832653|0.523994431|0.554647449|0.527979603|0.516892523|0.493668349|0.497435016||
Cambodia|KHM|Adjusted savings: mineral depletion (% of GNI)|NY.ADJ.DMIN.GN.ZS|||||||||||0|0|0|0|0.004908709|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
Cambodia|KHM|Adjusted savings: net forest depletion (% of GNI)|NY.ADJ.DFOR.GN.ZS|||||||||||0|0|0|0|0|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||
Cambodia|KHM|Adjusted savings: education expenditure (% of GNI)|NY.ADJ.AEDU.GN.ZS|||||||||||5.8|3.8|3.692592593|3.585185185|3.477777778|3.37037037|3.262962963|3.155555556|3.048148148|2.940740741|2.833333333|2.725925926|2.618518519|2.511111111|2.403703704|2.296296296|2.188888889|2.081481481|1.974074074|1.866666667|1.759259259|1.651851852|1.544444444|1.437037037|1.32962963|1.222222222|1.114814815|1.007407407|0.9|1.225|1.55|1.7|1.688333333|1.676666667|1.665|1.653333333|1.641666667|1.63|1.685558173|1.741116347|1.607375228|1.584079908|1.646376499|2.142355569|2.004175808|2.004175808|2.004175808|2.004175808|2.004175808|2.004175808|2.004175808||
Cambodia|KHM|Services, value added (annual % growth)|NV.SRV.TOTL.KD.ZG|||||||||||||||||||||||||||||||||||0.622405876|8.278291169|9.187702804|2.943891177|4.961665726|14.58553735|8.876615152|11.10768939|7.689696199|5.885143177|13.19497444|13.08903486|10.1131382|10.14146972|9.025140815|2.320361753|3.306456077|4.991190376|8.102891348|8.679819622|8.733792324|7.06323286|6.783739199|7.016024325|6.759806311|6.185159706|-6.342897262|-2.675938556|
Cambodia|KHM|Services, value added per worker (constant 2015 US$)|NV.SRV.EMPL.KD||||||||||||||||||||||||||||||||||2025.293075|2035.381881|2116.709291|2189.763837|2138.622559|2110.801493|2221.126237|2218.295338|1999.980176|1981.432793|1980.180624|2078.021676|2173.318391|2203.554781|2243.482428|2392.251511|2406.979545|2328.085446|2339.821564|2362.170606|2413.194085|2661.850273|2595.651384|2365.044657|2504.389017|2612.704016|2664.192854|||
Cambodia|KHM|Machinery and transport equipment (% of value added in manufacturing)|NV.MNF.MTRN.ZS.UN||||||||||||||||||||||||||||||||||0||0|||||0.13068676||||||||||||||||||||||
Cambodia|KHM|Industry (including construction), value added (constant LCU)|NV.IND.TOTL.KN|||||||||||||||||||||||||||||||||||1.25727E+12|1.49499E+12|1.56055E+12|1.82291E+12|1.93607E+12|2.34624E+12|3.07799E+12|3.4227E+12|4.0069E+12|4.4896E+12|5.23508E+12|5.89965E+12|6.97746E+12|7.5639E+12|7.8698E+12|7.1227E+12|8.08826E+12|9.25931E+12|1.01238E+13|1.12097E+13|1.23406E+13|1.37596E+13|1.52129E+13|1.66959E+13|1.86334E+13|2.07357E+13|2.0445E+13|2.23607E+13|
Cambodia|KHM|Industry (including construction), value added (current US$)|NV.IND.TOTL.CD||||||||||||||||||||||||||||||||||320421348|383060722.5|490786296.2|525603395.4|564228661.5|521394450.1|634504437.9|798649086.8|887928250.2|1039042314|1163893386|1368910206|1572722249|1904719770|2154995683|2315908466|2253222307|2458530947|2840692701|3229212807|3665020306|4277014317|4996150114|5895325091|6841428533|7934070111|9271628288|8941654690|9931048741|
Cambodia|KHM|Manufacturing, value added (constant 2015 US$)|NV.IND.MANF.KD||||||||||||||||||||||||||||||||||199931806.2|217918899|256063315.4|288155939.9|367424799.5|423092571|506544542.7|659959668.7|760275065.3|869817903.6|976839859.8|1149349413|1261105287|1480977807|1612556207|1662835784|1404922441|1820213093|2114486460|2259510788|2481442399|2646366472|2890478521|3094159398|3293596001|3593036181|3834924327|3729685944|4217809580|
Cambodia|KHM|Financial intermediary services indirectly Measured (FISIM) (constant LCU)|NV.FSM.TOTL.KN||||||||||||||||||||||||||||||||||17615010300|21629481400|83901466100|71051421300|1.34998E+11|1.24169E+11|1.1338E+11|1.5478E+11|1.34746E+11|1.45816E+11|1.5849E+11|1.8661E+11|2.16231E+11|2.39773E+11|2.99802E+11|3.41774E+11|3.82787E+11|4.18769E+11|4.571E+11|5.30145E+11|5.98993E+11|6.52163E+11|7.09473E+11|7.62602E+11|8.2855E+11|9.01327E+11|9.72522E+11|9.4931E+11|9.66933E+11|
Cambodia|KHM|Agriculture, forestry, and fishing, value added (annual % growth)|NV.AGR.TOTL.KD.ZG|||||||||||||||||||||||||||||||||||-56.7701007|10.93176125|2.360245715|1.662333737|4.407655147|3.706759444|2.534280448|3.557428394|-2.487310578|10.50863771|-0.865850941|15.72001883|5.479122883|5.028730736|5.714752039|5.418174505|3.956664837|3.080714914|4.305270318|1.566581908|0.281592527|0.202900903|1.323601557|1.738541784|1.097919985|-0.532469347|0.618707395|1.156453713|
Cambodia|KHM|Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)|NV.AGR.EMPL.KD||||||||||||||||||||||||||||||||||1457.168653|595.6870253|644.198851|644.7364539|632.9292739|636.3470018|641.549606|654.2886465|653.8677913|636.5875543|704.0261575|713.2644748|822.6217074|865.9917732|910.1946372|928.2295254|947.9059053|945.3552613|957.0750113|1066.442592|1175.414358|1247.639272|1329.953019|1463.989754|1432.17132|1498.327012|1547.427262|||
Cambodia|KHM|External balance on goods and services (current LCU)|NE.RSB.GNFS.CN|-1799999700|-1300000000|-2099999700|-899999700|-200000300|-300000000|-1600000000|-400000000|-800000000|-1500000000|-800000000|||||||||||||||||||||||-1.13168E+12|-9.15421E+11|-1.29865E+12|-1.69624E+12|-1.18708E+12|-1.54042E+12|-1.75073E+12|-1.67824E+12|-1.41614E+12|-1.48485E+12|-1.86091E+12|-1.56492E+12|-2.23097E+12|-2.21721E+12|-2.66889E+12|-9.37472E+11|-2.88349E+12|-2.55854E+12|-2.8223E+12|-2.73087E+12|-3.23231E+12|-2.97078E+12|-3.25058E+12|-3.56406E+12|-3.07567E+12|-1.69938E+12|-1.51152E+12|-1.503E+12|-3.3251E+12|
Cambodia|KHM|Imports of goods and services (annual % growth)|NE.IMP.GNFS.KD.ZG|||||||||||||||||||||||||||||||||||33.21083049|35.526309|-0.090781277|5.789301198|-1.621708375|37.56827239|23.72036039|10.24931981|14.52882513|12.94684079|19.82418036|17.32079617|15.95204317|12.06099213|22.60379979|-10.16009599|16.82105016|16.34968315|16.86377261|15.10975227|10.13511939|6.500887806|8.613840332|4.060025017|16.90672173|11.05590212|-8.850366502|23.07088043|
Cambodia|KHM|Gross capital formation (% of GDP)|NE.GDI.TOTL.ZS|20.17937058|17.77777801|18.18181795|17.64705744|15.69343204|13.48684211|18.125|14.83679538|14.20911497|13.908873|12.53132823|||||||||||||||||||||||11.8804071|11.93855081|14.55231684|14.72005581|15.02049984|11.83376966|16.98372802|17.5289932|18.73534313|20.02076876|22.06927849|17.82625091|20.23467889|22.51697645|21.19729133|18.61672786|21.35991038|17.3676572|17.09791455|18.51134231|20.00891695|22.09450019|22.4529982|22.70583265|22.89196799|23.44825618|24.23348873|24.87956023|26.57745549|
Cambodia|KHM|Gross capital formation (current LCU)|NE.GDI.TOTL.CN|4499999700|4000000000|4200000000|4499999700|4300000300|4100000000|5800000000|5000000000|5299999700|5800000000|5000000000|||||||||||||||||||||||8.09435E+11|8.48239E+11|1.2273E+12|1.35453E+12|1.52388E+12|1.38696E+12|2.27176E+12|2.46854E+12|2.92894E+12|3.35959E+12|4.09058E+12|3.82165E+12|5.2113E+12|6.7212E+12|7.42799E+12|7.81314E+12|9.19688E+12|8.17113E+12|8.90266E+12|1.04925E+13|1.22709E+13|1.48998E+13|1.64856E+13|1.84466E+13|2.0564E+13|2.33414E+13|2.66602E+13|2.63454E+13|2.93697E+13|
